 ,Label,Area,Mean,StdDev,Perim.,BX,BY,Width,Height,Circ.,AR,Round,Solidity
150,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03386-03897,13.951,1.170,0.171,16.654,2494.328,2167.003,4.484,3.843,0.632,1.127,0.887,0.919
151,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03397-05038,11.078,2.298,0.308,16.654,3225.203,2174.690,4.484,3.203,0.502,1.419,0.705,0.871
152,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03400-05731,3.693,2.034,0.259,10.249,3669.749,2176.612,2.562,2.562,0.442,2.001,0.500,0.750
153,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03398-05789,65.240,2.314,0.651,37.152,3703.699,2172.128,9.608,8.968,0.594,1.079,0.927,0.924
154,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03408-05244,37.338,2.981,0.613,26.903,3355.876,2179.814,6.406,7.046,0.648,1.087,0.920,0.933
155,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03411-02930,30.363,3.688,1.353,24.341,1874.269,2181.736,5.765,6.406,0.644,1.184,0.845,0.943
156,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03419-05577,7.386,2.564,0.359,14.092,3571.104,2188.142,3.203,3.843,0.467,1.255,0.797,0.783
157,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03431-06732,10.258,1.363,0.419,16.654,4310.306,2195.828,3.843,3.843,0.465,1.144,0.874,0.820
158,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03441-04808,69.753,2.770,0.597,39.715,3075.313,2199.672,9.608,9.608,0.556,1.050,0.952,0.919
159,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03454-08114,5.744,1.374,0.129,10.249,5196.196,2211.202,2.562,2.562,0.687,1.319,0.758,0.933
160,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03462-04191,14.771,2.616,0.376,17.936,2682.011,2215.686,5.124,3.843,0.577,1.254,0.798,0.900
161,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03465-02339,16.413,2.354,0.507,17.936,1496.340,2216.967,3.843,5.124,0.641,1.250,0.800,0.920
162,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03481-04026,23.388,3.291,0.886,23.060,2576.319,2227.216,5.765,5.765,0.553,1.027,0.974,0.870
163,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03485-03634,9.848,2.290,0.340,15.373,2325.861,2231.059,4.484,3.203,0.524,1.675,0.597,0.842
164,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03494-06955,20.926,2.615,0.492,20.498,4452.509,2235.543,5.124,5.124,0.626,1.259,0.795,0.919
165,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03496-02580,7.796,2.956,0.354,12.811,1651.355,2238.105,3.203,3.203,0.597,1.159,0.863,0.864
166,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03521-04040,1.641,2.391,0.347,6.406,2587.208,2254.760,1.281,1.922,0.503,2.000,0.500,0.800
167,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03519-05777,43.083,2.586,0.543,30.747,3697.293,2250.276,7.046,8.327,0.573,1.130,0.885,0.901
168,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03529-05146,22.567,2.238,0.296,20.498,3293.742,2257.962,5.124,5.124,0.675,1.038,0.963,0.940
169,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03533-06052,10.258,1.829,0.230,16.654,3874.727,2261.165,4.484,3.843,0.465,1.625,0.615,0.794
170,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03536-07116,0.410,2.500,0.000,2.562,4558.201,2265.008,0.641,0.641,0.785,1.000,1.000,1.000
171,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03531-04140,42.262,2.992,0.529,30.747,2648.702,2257.962,6.406,8.327,0.562,1.247,0.802,0.916
172,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03536-09435,10.668,2.572,0.573,15.373,6041.731,2263.727,4.484,3.203,0.567,1.540,0.649,0.867
173,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03549-03361,9.848,2.930,0.448,15.373,2151.630,2271.414,3.203,3.843,0.524,1.080,0.926,0.873
174,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03558-02999,48.007,2.568,0.542,34.590,1917.186,2274.617,7.687,8.968,0.504,1.330,0.752,0.883
175,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03562-07074,13.951,1.958,0.602,16.654,4529.376,2279.741,4.484,3.843,0.632,1.308,0.764,0.907
176,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03569-03712,23.388,2.821,0.547,21.779,2375.184,2283.585,5.124,5.765,0.620,1.206,0.829,0.919
177,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03571-04048,39.390,2.594,0.515,29.466,2589.771,2283.585,7.046,7.687,0.570,1.243,0.805,0.901
178,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03587-06543,16.002,3.261,0.704,19.217,4189.241,2295.115,4.484,5.124,0.545,1.166,0.858,0.867
179,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03594-08555,59.085,2.366,0.524,38.433,5475.479,2298.317,9.608,8.327,0.503,1.265,0.791,0.900
180,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03599-08803,34.056,2.888,0.678,28.184,5635.618,2302.161,7.046,7.046,0.539,1.127,0.887,0.878
181,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03608-05525,34.877,2.500,0.645,28.184,3535.873,2307.926,7.046,7.046,0.552,1.220,0.820,0.895
182,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03614-03362,2.052,2.426,0.172,6.406,2152.911,2314.331,1.281,1.922,0.628,1.553,0.644,0.909
183,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03613-03647,11.489,2.258,0.354,15.373,2334.189,2312.410,3.843,3.843,0.611,1.316,0.760,0.889
184,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03622-07500,20.516,2.669,0.573,21.779,4801.613,2317.534,5.124,5.765,0.544,1.458,0.686,0.877
185,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03623-05400,35.697,2.960,0.759,28.184,3455.803,2317.534,7.046,7.046,0.565,1.208,0.828,0.897
186,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03636-07954,31.184,3.168,0.688,26.903,5091.785,2325.861,7.046,6.406,0.541,1.144,0.874,0.879
187,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03646-07033,7.386,3.815,0.832,12.811,4503.754,2334.189,3.203,2.562,0.565,1.350,0.741,0.923
188,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03652-02970,64.419,2.691,0.578,37.152,1897.969,2334.829,9.608,8.968,0.586,1.184,0.845,0.926
189,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03656-05599,12.309,2.345,0.436,15.373,3584.555,2340.594,4.484,3.203,0.654,1.357,0.737,0.938
190,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03655-01515,26.670,2.779,0.611,23.060,967.881,2338.672,5.765,5.765,0.630,1.238,0.807,0.935
191,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03661-05382,3.283,1.719,0.240,11.530,3446.836,2343.797,1.922,3.203,0.310,1.639,0.610,0.667
192,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03667-09144,11.489,2.668,0.602,15.373,5855.329,2347.000,3.843,3.843,0.611,1.134,0.882,0.889
193,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03693-06862,17.643,3.057,0.436,19.217,4392.938,2363.654,5.124,4.484,0.600,1.206,0.829,0.896
194,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03696-01526,23.798,2.330,0.369,24.341,974.927,2364.295,5.765,6.406,0.505,1.300,0.769,0.847
195,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03700-05999,19.695,3.073,0.650,20.498,3840.778,2367.497,4.484,5.765,0.589,1.264,0.791,0.897
196,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03720-07616,15.182,1.279,0.282,17.936,4876.558,2380.949,4.484,4.484,0.593,1.134,0.882,0.892
197,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03721-05619,13.951,2.350,0.347,16.654,3597.366,2381.590,3.843,4.484,0.632,1.132,0.884,0.907
198,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03724-05825,23.798,2.307,0.604,24.341,3728.040,2382.871,6.406,5.765,0.505,1.437,0.696,0.879
199,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03731-05885,24.208,2.022,0.444,23.060,3767.114,2387.355,5.765,5.765,0.572,1.188,0.842,0.894
200,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03736-09128,16.002,1.745,0.243,19.217,5844.439,2391.198,5.124,4.484,0.545,1.267,0.789,0.867
201,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03755-04500,16.823,1.782,0.248,24.341,2879.943,2402.088,5.124,6.406,0.357,1.836,0.545,0.752
202,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03757-08831,7.796,2.217,0.341,12.811,5655.475,2405.290,3.203,3.203,0.597,1.260,0.794,0.864
203,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03771-02694,8.617,2.608,0.298,14.092,1724.379,2413.618,3.203,3.843,0.545,1.221,0.819,0.857
204,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03776-07385,32.415,2.257,0.257,26.903,4727.308,2415.539,7.046,6.406,0.563,1.394,0.717,0.903
205,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03781-03361,5.744,2.530,0.561,11.530,2151.630,2420.664,3.203,2.562,0.543,1.468,0.681,0.848
206,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03783-04639,34.466,2.605,0.357,28.184,2968.340,2420.023,6.406,7.046,0.545,1.212,0.825,0.903
207,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03786-01046,37.338,2.752,0.604,29.466,666.179,2421.945,8.327,6.406,0.540,1.387,0.721,0.892
208,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03786-01580,65.650,2.329,0.548,43.558,1005.674,2420.664,12.811,8.968,0.435,2.208,0.453,0.847
209,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03790-07891,20.516,3.137,0.710,20.498,5052.071,2425.148,5.124,5.124,0.614,1.081,0.925,0.901
210,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03828-04601,8.206,3.087,0.469,19.217,2944.639,2450.770,5.124,3.203,0.279,1.630,0.613,0.645
211,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03830-05958,9.437,2.706,0.557,14.092,3814.515,2452.051,4.484,2.562,0.597,1.704,0.587,0.902
212,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03830-04292,4.103,1.767,0.370,10.249,2748.629,2452.051,1.922,3.203,0.491,1.577,0.634,0.800
213,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03831-04616,1.641,1.605,0.301,6.406,2956.169,2453.332,1.281,1.922,0.503,2.000,0.500,0.800
214,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03830-05003,11.078,1.471,0.255,16.654,3202.143,2452.051,5.124,3.203,0.502,1.448,0.691,0.844
215,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03827-07450,40.621,1.892,0.433,35.871,4767.663,2447.567,9.608,7.687,0.397,1.358,0.737,0.805
216,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03837-04130,9.027,2.509,0.511,14.092,2644.218,2455.894,3.203,3.843,0.571,1.311,0.763,0.880
217,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03837-05540,17.643,2.424,0.500,19.217,3546.122,2455.894,5.124,4.484,0.600,1.186,0.843,0.896
218,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03888-04621,33.646,1.665,0.252,25.622,2956.810,2487.282,6.406,6.406,0.644,1.090,0.917,0.932
219,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03892-08660,3.693,1.763,0.173,8.968,5545.940,2492.406,2.562,1.922,0.577,1.817,0.550,0.857
220,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03899-06906,4.924,1.805,0.455,10.249,4422.403,2496.249,2.562,2.562,0.589,1.651,0.606,0.889
221,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03914-08111,17.643,1.847,0.254,19.217,5192.993,2505.217,5.765,3.843,0.600,1.487,0.673,0.915
222,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03925-10772,38.159,2.590,0.819,29.466,6896.874,2510.342,6.406,7.687,0.552,1.288,0.776,0.894
223,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03933-01176,72.625,1.712,0.497,42.277,748.811,2513.544,9.608,11.530,0.511,1.188,0.841,0.910
224,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03951-07859,27.901,2.696,0.530,25.622,5030.932,2527.637,6.406,6.406,0.534,1.151,0.869,0.861
225,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03963-06995,16.002,1.576,0.286,19.217,4478.772,2535.964,4.484,5.124,0.545,1.099,0.910,0.867
226,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03993-09478,1.231,2.814,0.354,5.124,6070.556,2557.102,1.281,1.281,0.589,1.464,0.683,0.857
227,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:03990-05425,29.543,1.871,0.378,24.341,3471.817,2553.259,6.406,5.765,0.627,1.080,0.926,0.906
228,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04010-04467,14.361,2.148,0.335,16.654,2859.445,2566.711,4.484,3.843,0.651,1.129,0.885,0.921
229,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04024-03117,0.410,2.571,0.000,2.562,1996.615,2577.600,0.641,0.641,0.785,1.000,1.000,1.000
230,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04023-07709,4.513,1.887,0.323,10.249,4936.770,2575.678,2.562,2.562,0.540,1.147,0.871,0.815
231,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04023-03115,4.513,2.377,0.183,12.811,1994.053,2575.678,2.562,3.203,0.346,1.321,0.757,0.688
232,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04030-09063,29.543,2.685,0.644,25.622,5802.162,2578.241,6.406,6.406,0.565,1.206,0.830,0.873
233,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04033-08063,32.415,3.015,1.086,26.903,5162.246,2579.522,5.765,7.687,0.563,1.491,0.671,0.913
234,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04045-06037,35.697,1.566,0.544,32.028,3863.838,2587.208,7.046,7.687,0.437,1.088,0.919,0.841
235,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04053-07447,20.105,2.262,0.401,23.060,4767.663,2593.614,5.124,5.765,0.475,1.316,0.760,0.852
236,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04071-09321,0.410,2.500,0.000,2.562,5970.629,2607.706,0.641,0.641,0.785,1.000,1.000,1.000
237,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04073-09322,0.410,3.111,0.000,2.562,5971.269,2608.987,0.641,0.641,0.785,1.000,1.000,1.000
238,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04077-08382,29.543,3.189,0.896,25.622,5365.943,2608.987,6.406,5.765,0.565,1.176,0.850,0.911
239,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04082-05460,13.130,1.131,0.128,16.654,3494.877,2613.471,5.124,3.203,0.595,1.468,0.681,0.914
240,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04083-02775,141.558,1.946,0.527,56.369,1770.499,2608.347,14.092,14.092,0.560,1.036,0.966,0.926
241,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04093-07558,6.975,1.361,0.293,12.811,4840.046,2620.517,3.203,3.203,0.534,1.009,0.991,0.829
242,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04114-04761,18.874,2.719,0.547,19.217,3047.128,2633.329,5.124,4.484,0.642,1.111,0.900,0.911
243,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04122-03049,45.545,2.792,0.437,32.028,1949.214,2636.531,7.687,7.687,0.558,1.071,0.933,0.910
244,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04145-04916,6.975,3.035,0.600,14.092,3147.696,2653.186,3.203,3.843,0.441,1.333,0.750,0.756
245,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04147-07275,14.771,2.706,0.530,17.936,4658.128,2654.467,4.484,4.484,0.577,1.147,0.872,0.878
246,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04150-03025,2.872,2.042,0.236,7.687,1937.043,2657.670,1.922,1.922,0.611,1.596,0.626,0.875
247,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04160-06097,21.336,2.171,0.332,24.341,3902.912,2662.154,5.124,5.765,0.453,1.239,0.807,0.852
248,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04167-02697,13.951,2.645,0.461,17.936,1725.660,2667.278,4.484,4.484,0.545,1.184,0.844,0.850
249,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04174-04966,0.410,1.929,0.000,2.562,3181.004,2673.684,0.641,0.641,0.785,1.000,1.000,1.000
250,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04189-06234,35.287,2.489,0.447,25.622,3990.028,2680.089,6.406,6.406,0.675,1.046,0.956,0.945
251,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04187-11896,45.134,2.128,0.808,32.028,7616.219,2678.167,7.687,8.327,0.553,1.218,0.821,0.902
252,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04196-07071,32.415,1.981,0.448,28.184,4526.174,2684.573,7.046,6.406,0.513,1.160,0.862,0.873
253,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04202-06731,6.565,2.256,0.315,11.530,4310.306,2690.338,3.203,2.562,0.621,1.314,0.761,0.914
254,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04199-05240,26.260,1.961,0.600,25.622,3353.955,2686.495,5.765,7.046,0.503,1.188,0.841,0.883
255,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04200-08763,40.211,1.777,0.490,28.184,5609.995,2686.495,6.406,7.687,0.636,1.218,0.821,0.938
256,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04214-08298,9.437,3.123,0.559,14.092,5314.058,2697.384,3.203,3.843,0.597,1.205,0.830,0.885
257,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04224-06679,6.155,1.899,0.359,14.092,4276.356,2705.071,4.484,1.922,0.389,2.577,0.388,0.811
258,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04236-11205,0.410,3.300,0.000,2.562,7177.438,2713.398,0.641,0.641,0.785,1.000,1.000,1.000
259,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04236-09818,10.668,2.952,0.558,14.092,6287.704,2711.476,3.203,3.843,0.675,1.242,0.805,0.945
260,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04238-06854,7.796,1.953,0.302,15.373,4388.454,2712.758,3.843,3.843,0.415,1.168,0.856,0.776
261,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04238-09471,27.491,2.317,0.571,25.622,6063.510,2711.476,6.406,6.406,0.526,1.129,0.886,0.865
262,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04242-04081,29.953,2.629,0.567,25.622,2610.909,2714.679,7.046,5.765,0.573,1.337,0.748,0.896
263,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04245-07915,18.054,2.203,0.387,20.498,5067.444,2716.601,5.124,5.124,0.540,1.059,0.944,0.863
264,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04253-06789,4.924,2.386,0.368,10.249,4347.458,2723.006,2.562,2.562,0.589,1.218,0.821,0.889
265,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04257-01765,18.874,1.885,0.363,20.498,1128.020,2724.288,5.124,5.124,0.565,1.151,0.868,0.885
266,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04269-04102,6.975,1.932,0.261,15.373,2626.282,2732.615,3.203,3.843,0.371,1.260,0.793,0.756
267,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04285-01950,41.031,2.152,0.433,28.184,1245.883,2741.583,7.046,7.046,0.649,1.077,0.929,0.935
268,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04286-06825,23.388,2.624,0.671,21.779,4369.237,2742.864,5.124,5.765,0.620,1.206,0.829,0.912
269,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04287-06803,42.262,2.347,0.468,30.747,4353.864,2742.223,7.687,7.687,0.562,1.155,0.866,0.896
270,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04288-09964,25.850,2.863,0.593,23.060,6379.945,2744.145,5.765,5.765,0.611,1.112,0.899,0.913
271,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04292-04825,47.596,2.493,0.566,42.277,3085.562,2744.785,10.249,8.968,0.335,1.708,0.586,0.751
272,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04302-07826,48.417,2.377,0.701,33.309,5008.513,2751.832,8.968,7.687,0.548,1.387,0.721,0.908
273,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04312-04361,38.569,2.466,0.357,29.466,2789.624,2758.878,7.687,7.046,0.558,1.139,0.878,0.891
274,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04326-07690,1.641,1.384,0.330,6.406,4925.240,2770.408,1.281,1.922,0.503,2.031,0.492,0.800
275,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04327-07691,0.410,1.421,0.000,2.562,4926.521,2771.689,0.641,0.641,0.785,1.000,1.000,1.000
276,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04327-06544,75.498,2.020,0.398,40.996,4186.678,2767.205,10.889,9.608,0.565,1.199,0.834,0.915
277,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04339-03358,14.361,2.481,0.465,20.498,2148.427,2778.094,5.765,3.203,0.430,1.823,0.549,0.864
278,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04348-03951,29.543,1.291,0.421,33.309,2528.277,2781.297,5.765,8.327,0.335,1.151,0.869,0.787
279,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04354-05014,2.462,2.528,0.299,6.406,3211.111,2788.343,1.922,1.281,0.754,1.500,0.667,1.000
280,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04351-04838,26.260,3.090,0.632,24.341,3095.810,2784.500,6.406,5.765,0.557,1.156,0.865,0.889
281,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04355-01728,38.980,2.752,0.897,29.466,1103.039,2786.422,8.327,6.406,0.564,1.371,0.729,0.905
282,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04353-02339,79.601,1.460,0.315,39.715,1493.138,2783.859,10.249,9.608,0.634,1.041,0.960,0.935
283,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04357-05293,29.543,2.547,0.648,24.341,3387.264,2788.343,6.406,5.765,0.627,1.070,0.935,0.917
284,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04359-10361,7.796,3.185,0.567,12.811,6635.527,2790.905,3.203,3.203,0.597,1.121,0.892,0.864
285,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04361-09900,3.693,2.921,0.566,10.249,6340.230,2792.187,2.562,2.562,0.442,1.390,0.720,0.750
286,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04363-04219,27.491,2.604,0.425,25.622,2699.306,2792.187,7.046,5.765,0.526,1.418,0.705,0.870
287,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04366-10544,33.235,2.944,0.761,25.622,6750.827,2793.468,6.406,6.406,0.636,1.037,0.964,0.926
288,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04381-11199,3.283,3.135,0.403,7.687,7172.954,2805.638,1.922,1.922,0.698,1.229,0.814,0.941
289,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04381-07853,29.953,2.222,0.433,28.184,5027.089,2803.076,7.046,6.406,0.474,1.027,0.974,0.834
290,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04384-11214,48.007,2.610,0.620,33.309,7178.719,2804.357,8.968,7.687,0.544,1.153,0.867,0.900
291,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04389-11223,2.872,2.942,0.518,7.687,7188.327,2810.763,1.922,1.922,0.611,1.596,0.626,0.875
292,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04389-04907,9.848,3.355,0.505,15.373,3141.290,2809.482,3.843,3.843,0.524,1.370,0.730,0.828
293,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04390-07597,3.283,1.419,0.216,11.530,4865.028,2810.763,3.203,2.562,0.310,2.286,0.437,0.640
294,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04389-07410,46.365,1.811,0.308,30.747,4742.682,2808.200,8.327,7.046,0.616,1.182,0.846,0.911
295,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04396-06207,0.821,1.850,0.212,3.843,3975.295,2815.887,1.281,0.641,0.698,2.000,0.500,1.000
296,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04399-06206,1.231,3.540,0.702,5.124,3974.654,2817.168,1.281,1.281,0.589,1.464,0.683,0.857
297,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04422-07103,45.134,3.395,1.234,32.028,4546.031,2828.698,8.327,7.687,0.553,1.109,0.901,0.902
298,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04428-06611,30.363,1.825,0.443,29.466,4231.517,2833.182,6.406,7.046,0.439,1.123,0.890,0.841
299,Result of BEFORE_GA3_B1 Region1_Merged_RAW_ch01.tif:04434-05485,31.184,2.330,0.431,25.622,3510.251,2837.666,7.046,5.765,0.597,1.233,0.811,0.916
